clip_id,subject_id,video_filename,class,hand,distance_m,start_frame,end_frame,frame_count
s06_uppercut_1m_right_c007,subject06,330baf3c-uppercut_1m_right.mp4,uppercut,right,1,545,571,27
s06_uppercut_1m_right_c008,subject06,330baf3c-uppercut_1m_right.mp4,uppercut,right,1,607,633,27
s06_no_punch_1m_right_c007,subject06,330baf3c-uppercut_1m_right.mp4,no_punch,right,1,639,663,25
s06_uppercut_1m_right_c009,subject06,330baf3c-uppercut_1m_right.mp4,uppercut,right,1,670,695,26
s06_uppercut_1m_right_c010,subject06,330baf3c-uppercut_1m_right.mp4,uppercut,right,1,730,756,27
s06_uppercut_2m_left_c001,subject06,44a64c03-uppercut_2m_left.mp4,uppercut,left,2,160,182,23
s06_uppercut_2m_left_c002,subject06,44a64c03-uppercut_2m_left.mp4,uppercut,left,2,221,245,25
s06_no_punch_2m_left_c008,subject06,44a64c03-uppercut_2m_left.mp4,no_punch,left,2,253,277,25
s06_uppercut_2m_left_c003,subject06,44a64c03-uppercut_2m_left.mp4,uppercut,left,2,290,315,26
s06_uppercut_2m_left_c004,subject06,44a64c03-uppercut_2m_left.mp4,uppercut,left,2,361,387,27
s06_uppercut_2m_left_c005,subject06,44a64c03-uppercut_2m_left.mp4,uppercut,left,2,432,457,26
s06_uppercut_2m_left_c006,subject06,44a64c03-uppercut_2m_left.mp4,uppercut,left,2,499,527,29
s06_no_punch_2m_left_c009,subject06,44a64c03-uppercut_2m_left.mp4,no_punch,left,2,538,562,25
s06_uppercut_2m_left_c007,subject06,44a64c03-uppercut_2m_left.mp4,uppercut,left,2,572,596,25
s06_no_punch_2m_left_c010,subject06,44a64c03-uppercut_2m_left.mp4,no_punch,left,2,605,629,25
s06_uppercut_2m_left_c008,subject06,44a64c03-uppercut_2m_left.mp4,uppercut,left,2,639,664,26
s06_uppercut_2m_left_c009,subject06,44a64c03-uppercut_2m_left.mp4,uppercut,left,2,706,733,28
s06_uppercut_2m_left_c010,subject06,44a64c03-uppercut_2m_left.mp4,uppercut,left,2,776,802,27
s06_jab_2m_left_c001,subject06,7bfed2f0-jab_2m_left.mp4,jab,left,2,141,160,20
s06_jab_2m_left_c002,subject06,7bfed2f0-jab_2m_left.mp4,jab,left,2,188,209,22
s06_jab_2m_left_c003,subject06,7bfed2f0-jab_2m_left.mp4,jab,left,2,239,259,21
s06_jab_2m_left_c004,subject06,7bfed2f0-jab_2m_left.mp4,jab,left,2,292,311,20
s06_jab_2m_left_c005,subject06,7bfed2f0-jab_2m_left.mp4,jab,left,2,340,359,20
s06_jab_2m_left_c006,subject06,7bfed2f0-jab_2m_left.mp4,jab,left,2,389,409,21
s06_jab_2m_left_c007,subject06,7bfed2f0-jab_2m_left.mp4,jab,left,2,442,462,21
s06_jab_2m_left_c008,subject06,7bfed2f0-jab_2m_left.mp4,jab,left,2,493,511,19
s06_jab_2m_left_c009,subject06,7bfed2f0-jab_2m_left.mp4,jab,left,2,543,564,22
s06_jab_2m_left_c010,subject06,7bfed2f0-jab_2m_left.mp4,jab,left,2,600,619,20
s06_no_punch_2m_left_c011,subject06,7bfed2f0-jab_2m_left.mp4,no_punch,left,2,657,681,25
s06_no_punch_2m_right_c012,subject06,81c0284d-jab_2m_right.mp4,no_punch,right,2,7,31,25
s06_no_punch_2m_right_c013,subject06,81c0284d-jab_2m_right.mp4,no_punch,right,2,65,89,25
s06_jab_2m_right_c001,subject06,81c0284d-jab_2m_right.mp4,jab,right,2,118,139,22
s06_jab_2m_right_c002,subject06,81c0284d-jab_2m_right.mp4,jab,right,2,169,189,21
s06_jab_2m_right_c003,subject06,81c0284d-jab_2m_right.mp4,jab,right,2,218,237,20
s06_jab_2m_right_c004,subject06,81c0284d-jab_2m_right.mp4,jab,right,2,266,285,20
s06_jab_2m_right_c005,subject06,81c0284d-jab_2m_right.mp4,jab,right,2,310,332,23
s06_jab_2m_right_c006,subject06,81c0284d-jab_2m_right.mp4,jab,right,2,358,379,22
s06_jab_2m_right_c007,subject06,81c0284d-jab_2m_right.mp4,jab,right,2,406,426,21
s06_jab_2m_right_c008,subject06,81c0284d-jab_2m_right.mp4,jab,right,2,450,470,21
s06_jab_2m_right_c009,subject06,81c0284d-jab_2m_right.mp4,jab,right,2,501,521,21
s06_jab_2m_right_c010,subject06,81c0284d-jab_2m_right.mp4,jab,right,2,547,567,21
s06_no_punch_2m_right_c014,subject06,81c0284d-jab_2m_right.mp4,no_punch,right,2,579,603,25
s06_no_punch_2m_right_c015,subject06,81c0284d-jab_2m_right.mp4,no_punch,right,2,642,666,25
s06_no_punch_1m_left_c016,subject06,aa1aa602-uppercut_1m_left.mp4,no_punch,left,1,49,73,25
s06_uppercut_1m_left_c001,subject06,aa1aa602-uppercut_1m_left.mp4,uppercut,left,1,131,158,28
s06_uppercut_1m_left_c002,subject06,aa1aa602-uppercut_1m_left.mp4,uppercut,left,1,186,211,26
s06_uppercut_1m_left_c003,subject06,aa1aa602-uppercut_1m_left.mp4,uppercut,left,1,244,268,25
s06_uppercut_1m_left_c004,subject06,aa1aa602-uppercut_1m_left.mp4,uppercut,left,1,305,331,27
s06_uppercut_1m_left_c005,subject06,aa1aa602-uppercut_1m_left.mp4,uppercut,left,1,363,387,25
s06_no_punch_1m_left_c017,subject06,aa1aa602-uppercut_1m_left.mp4,no_punch,left,1,393,417,25
s06_uppercut_1m_left_c006,subject06,aa1aa602-uppercut_1m_left.mp4,uppercut,left,1,423,448,26
s06_no_punch_1m_left_c018,subject06,aa1aa602-uppercut_1m_left.mp4,no_punch,left,1,454,478,25
s06_uppercut_1m_left_c007,subject06,aa1aa602-uppercut_1m_left.mp4,uppercut,left,1,487,512,26
s06_no_punch_1m_left_c019,subject06,aa1aa602-uppercut_1m_left.mp4,no_punch,left,1,519,543,25
s06_uppercut_1m_left_c008,subject06,aa1aa602-uppercut_1m_left.mp4,uppercut,left,1,551,576,26
s06_uppercut_1m_left_c009,subject06,aa1aa602-uppercut_1m_left.mp4,uppercut,left,1,612,636,25
s06_uppercut_1m_left_c010,subject06,aa1aa602-uppercut_1m_left.mp4,uppercut,left,1,675,700,26
s06_no_punch_1m_left_c020,subject06,aa1aa602-uppercut_1m_left.mp4,no_punch,left,1,725,749,25
s06_no_punch_1m_left_c021,subject06,aa1aa602-uppercut_1m_left.mp4,no_punch,left,1,785,809,25
s06_no_punch_1m_right_c022,subject06,b091809d-jab_1m_right.mp4,no_punch,right,1,21,45,25
s06_no_punch_1m_right_c023,subject06,b091809d-jab_1m_right.mp4,no_punch,right,1,35,59,25
s06_jab_1m_right_c001,subject06,b091809d-jab_1m_right.mp4,jab,right,1,132,152,21
s06_jab_1m_right_c002,subject06,b091809d-jab_1m_right.mp4,jab,right,1,182,202,21
s06_jab_1m_right_c003,subject06,b091809d-jab_1m_right.mp4,jab,right,1,234,253,20
s06_jab_1m_right_c004,subject06,b091809d-jab_1m_right.mp4,jab,right,1,282,302,21
s06_jab_1m_right_c005,subject06,b091809d-jab_1m_right.mp4,jab,right,1,331,351,21
s06_jab_1m_right_c006,subject06,b091809d-jab_1m_right.mp4,jab,right,1,382,402,21
s06_jab_1m_right_c007,subject06,b091809d-jab_1m_right.mp4,jab,right,1,429,450,22
s06_jab_1m_right_c008,subject06,b091809d-jab_1m_right.mp4,jab,right,1,478,499,22
s06_jab_1m_right_c009,subject06,b091809d-jab_1m_right.mp4,jab,right,1,522,544,23
s06_jab_1m_right_c010,subject06,b091809d-jab_1m_right.mp4,jab,right,1,570,589,20
s06_hook_2m_left_c001,subject06,b665349b-hook_2m_left.mp4,hook,left,2,125,153,29
s06_hook_2m_left_c002,subject06,b665349b-hook_2m_left.mp4,hook,left,2,184,212,29
s06_hook_2m_left_c003,subject06,b665349b-hook_2m_left.mp4,hook,left,2,247,274,28
s06_hook_2m_left_c004,subject06,b665349b-hook_2m_left.mp4,hook,left,2,309,336,28
s06_hook_2m_left_c005,subject06,b665349b-hook_2m_left.mp4,hook,left,2,369,396,28
s06_hook_2m_left_c006,subject06,b665349b-hook_2m_left.mp4,hook,left,2,433,461,29
s06_hook_2m_left_c007,subject06,b665349b-hook_2m_left.mp4,hook,left,2,495,522,28
s06_hook_2m_left_c008,subject06,b665349b-hook_2m_left.mp4,hook,left,2,561,587,27
s06_no_punch_2m_left_c024,subject06,b665349b-hook_2m_left.mp4,no_punch,left,2,593,617,25
s06_hook_2m_left_c009,subject06,b665349b-hook_2m_left.mp4,hook,left,2,623,649,27
s06_no_punch_2m_left_c025,subject06,b665349b-hook_2m_left.mp4,no_punch,left,2,656,680,25
s06_hook_2m_left_c010,subject06,b665349b-hook_2m_left.mp4,hook,left,2,686,713,28
s06_no_punch_2m_left_c026,subject06,b665349b-hook_2m_left.mp4,no_punch,left,2,740,764,25
s06_no_punch_2m_left_c027,subject06,b665349b-hook_2m_left.mp4,no_punch,left,2,796,820,25
s06_hook_1m_right_c001,subject06,b85626e0-hook_1m_right.mp4,hook,right,1,134,161,28
s06_hook_1m_right_c002,subject06,b85626e0-hook_1m_right.mp4,hook,right,1,202,232,31
s06_hook_1m_right_c003,subject06,b85626e0-hook_1m_right.mp4,hook,right,1,275,305,31
s06_hook_1m_right_c004,subject06,b85626e0-hook_1m_right.mp4,hook,right,1,345,376,32
s06_hook_1m_right_c005,subject06,b85626e0-hook_1m_right.mp4,hook,right,1,416,445,30
s06_hook_1m_right_c006,subject06,b85626e0-hook_1m_right.mp4,hook,right,1,490,518,29
s06_hook_1m_right_c007,subject06,b85626e0-hook_1m_right.mp4,hook,right,1,556,586,31
s06_hook_1m_right_c008,subject06,b85626e0-hook_1m_right.mp4,hook,right,1,629,658,30
s06_hook_1m_right_c009,subject06,b85626e0-hook_1m_right.mp4,hook,right,1,695,724,30
s06_no_punch_1m_right_c028,subject06,b85626e0-hook_1m_right.mp4,no_punch,right,1,732,756,25
s06_hook_1m_right_c010,subject06,b85626e0-hook_1m_right.mp4,hook,right,1,762,791,30
s06_no_punch_1m_right_c029,subject06,b85626e0-hook_1m_right.mp4,no_punch,right,1,883,907,25
s06_hook_1m_left_c001,subject06,bdef894e-hook_1m_left.mp4,hook,left,1,134,160,27
s06_no_punch_1m_left_c030,subject06,bdef894e-hook_1m_left.mp4,no_punch,left,1,167,191,25
s06_hook_1m_left_c002,subject06,bdef894e-hook_1m_left.mp4,hook,left,1,199,225,27
s06_no_punch_1m_left_c031,subject06,bdef894e-hook_1m_left.mp4,no_punch,left,1,232,256,25
s06_hook_1m_left_c003,subject06,bdef894e-hook_1m_left.mp4,hook,left,1,271,295,25
s06_hook_1m_left_c004,subject06,bdef894e-hook_1m_left.mp4,hook,left,1,336,363,28
s06_no_punch_1m_left_c032,subject06,bdef894e-hook_1m_left.mp4,no_punch,left,1,374,398,25
s06_hook_1m_left_c005,subject06,bdef894e-hook_1m_left.mp4,hook,left,1,404,430,27
s06_hook_1m_left_c006,subject06,bdef894e-hook_1m_left.mp4,hook,left,1,471,499,29
s06_hook_1m_left_c007,subject06,bdef894e-hook_1m_left.mp4,hook,left,1,539,566,28
s06_hook_1m_left_c008,subject06,bdef894e-hook_1m_left.mp4,hook,left,1,605,630,26
s06_hook_1m_left_c009,subject06,bdef894e-hook_1m_left.mp4,hook,left,1,665,691,27
s06_hook_1m_left_c010,subject06,bdef894e-hook_1m_left.mp4,hook,left,1,732,758,27
s06_no_punch_1m_left_c033,subject06,bdef894e-hook_1m_left.mp4,no_punch,left,1,802,826,25
s06_no_punch_1m_left_c034,subject06,bdef894e-hook_1m_left.mp4,no_punch,left,1,851,875,25
s06_no_punch_1m_left_c035,subject06,c653fc27-jab_1m_left.mp4,no_punch,left,1,81,105,25
s06_jab_1m_left_c001,subject06,c653fc27-jab_1m_left.mp4,jab,left,1,126,146,21
s06_jab_1m_left_c002,subject06,c653fc27-jab_1m_left.mp4,jab,left,1,176,195,20
s06_jab_1m_left_c003,subject06,c653fc27-jab_1m_left.mp4,jab,left,1,224,244,21
s06_jab_1m_left_c004,subject06,c653fc27-jab_1m_left.mp4,jab,left,1,272,291,20
s06_jab_1m_left_c005,subject06,c653fc27-jab_1m_left.mp4,jab,left,1,319,338,20
s06_jab_1m_left_c006,subject06,c653fc27-jab_1m_left.mp4,jab,left,1,363,381,19
s06_jab_1m_left_c007,subject06,c653fc27-jab_1m_left.mp4,jab,left,1,406,424,19
s06_jab_1m_left_c008,subject06,c653fc27-jab_1m_left.mp4,jab,left,1,451,469,19
s06_jab_1m_left_c009,subject06,c653fc27-jab_1m_left.mp4,jab,left,1,499,518,20
s06_jab_1m_left_c010,subject06,c653fc27-jab_1m_left.mp4,jab,left,1,549,567,19
s06_no_punch_2m_right_c036,subject06,de5de119-uppercut_2m_right.mp4,no_punch,right,2,49,73,25
s06_no_punch_2m_right_c037,subject06,de5de119-uppercut_2m_right.mp4,no_punch,right,2,73,97,25
s06_uppercut_2m_right_c001,subject06,de5de119-uppercut_2m_right.mp4,uppercut,right,2,152,175,24
s06_uppercut_2m_right_c002,subject06,de5de119-uppercut_2m_right.mp4,uppercut,right,2,210,236,27
s06_uppercut_2m_right_c003,subject06,de5de119-uppercut_2m_right.mp4,uppercut,right,2,278,304,27
s06_uppercut_2m_right_c004,subject06,de5de119-uppercut_2m_right.mp4,uppercut,right,2,338,365,28
s06_uppercut_2m_right_c005,subject06,de5de119-uppercut_2m_right.mp4,uppercut,right,2,405,431,27
s06_uppercut_2m_right_c006,subject06,de5de119-uppercut_2m_right.mp4,uppercut,right,2,470,497,28
s06_uppercut_2m_right_c007,subject06,de5de119-uppercut_2m_right.mp4,uppercut,right,2,538,564,27
s06_uppercut_2m_right_c008,subject06,de5de119-uppercut_2m_right.mp4,uppercut,right,2,601,630,30
s06_uppercut_2m_right_c009,subject06,de5de119-uppercut_2m_right.mp4,uppercut,right,2,670,696,27
s06_no_punch_2m_right_c038,subject06,de5de119-uppercut_2m_right.mp4,no_punch,right,2,708,732,25
s06_uppercut_2m_right_c010,subject06,de5de119-uppercut_2m_right.mp4,uppercut,right,2,739,766,28
s06_cross_2m_left_c001,subject06,e040fd43-cross_2m_left.mp4,cross,left,2,129,150,22
s06_cross_2m_left_c002,subject06,e040fd43-cross_2m_left.mp4,cross,left,2,176,196,21
s06_cross_2m_left_c003,subject06,e040fd43-cross_2m_left.mp4,cross,left,2,220,240,21
s06_cross_2m_left_c004,subject06,e040fd43-cross_2m_left.mp4,cross,left,2,267,288,22
s06_cross_2m_left_c005,subject06,e040fd43-cross_2m_left.mp4,cross,left,2,311,331,21
s06_cross_2m_left_c006,subject06,e040fd43-cross_2m_left.mp4,cross,left,2,351,371,21
s06_cross_2m_left_c007,subject06,e040fd43-cross_2m_left.mp4,cross,left,2,397,418,22
s06_cross_2m_left_c008,subject06,e040fd43-cross_2m_left.mp4,cross,left,2,443,463,21
s06_cross_2m_left_c009,subject06,e040fd43-cross_2m_left.mp4,cross,left,2,486,507,22
s06_cross_2m_left_c010,subject06,e040fd43-cross_2m_left.mp4,cross,left,2,530,551,22
s06_no_punch_2m_right_c039,subject06,ea344e10-hook_2m_right.mp4,no_punch,right,2,122,146,25
s06_hook_2m_right_c001,subject06,ea344e10-hook_2m_right.mp4,hook,right,2,169,196,28
s06_hook_2m_right_c002,subject06,ea344e10-hook_2m_right.mp4,hook,right,2,235,263,29
s06_hook_2m_right_c003,subject06,ea344e10-hook_2m_right.mp4,hook,right,2,298,326,29
s06_hook_2m_right_c004,subject06,ea344e10-hook_2m_right.mp4,hook,right,2,358,386,29
s06_hook_2m_right_c005,subject06,ea344e10-hook_2m_right.mp4,hook,right,2,426,454,29
s06_hook_2m_right_c006,subject06,ea344e10-hook_2m_right.mp4,hook,right,2,493,521,29
s06_no_punch_2m_right_c040,subject06,ea344e10-hook_2m_right.mp4,no_punch,right,2,528,552,25
s06_hook_2m_right_c007,subject06,ea344e10-hook_2m_right.mp4,hook,right,2,558,586,29
s06_no_punch_2m_right_c041,subject06,ea344e10-hook_2m_right.mp4,no_punch,right,2,595,619,25
s06_hook_2m_right_c008,subject06,ea344e10-hook_2m_right.mp4,hook,right,2,625,653,29
s06_hook_2m_right_c009,subject06,ea344e10-hook_2m_right.mp4,hook,right,2,691,721,31
s06_hook_2m_right_c010,subject06,ea344e10-hook_2m_right.mp4,hook,right,2,763,793,31
s06_no_punch_1m_left_c042,subject06,f1e469fa-cross_1m_left.mp4,no_punch,left,1,39,63,25
s06_no_punch_1m_left_c043,subject06,f1e469fa-cross_1m_left.mp4,no_punch,left,1,46,70,25
s06_cross_1m_left_c001,subject06,f1e469fa-cross_1m_left.mp4,cross,left,1,134,159,26
s06_cross_1m_left_c002,subject06,f1e469fa-cross_1m_left.mp4,cross,left,1,191,215,25
s06_cross_1m_left_c003,subject06,f1e469fa-cross_1m_left.mp4,cross,left,1,247,271,25
s06_cross_1m_left_c004,subject06,f1e469fa-cross_1m_left.mp4,cross,left,1,301,325,25
s06_cross_1m_left_c005,subject06,f1e469fa-cross_1m_left.mp4,cross,left,1,354,379,26
s06_cross_1m_left_c006,subject06,f1e469fa-cross_1m_left.mp4,cross,left,1,414,436,23
s06_cross_1m_left_c007,subject06,f1e469fa-cross_1m_left.mp4,cross,left,1,468,492,25
s06_cross_1m_left_c008,subject06,f1e469fa-cross_1m_left.mp4,cross,left,1,522,545,24
s06_cross_1m_left_c009,subject06,f1e469fa-cross_1m_left.mp4,cross,left,1,575,596,22
s06_cross_1m_left_c010,subject06,f1e469fa-cross_1m_left.mp4,cross,left,1,628,652,25
s07_no_punch_1m_right_c001,subject07,189f1e3b-uppercut_1m_right.mp4,no_punch,right,1,40,64,25
s07_no_punch_1m_right_c002,subject07,189f1e3b-uppercut_1m_right.mp4,no_punch,right,1,62,86,25
s07_uppercut_1m_right_c001,subject07,189f1e3b-uppercut_1m_right.mp4,uppercut,right,1,104,132,29
s07_uppercut_1m_right_c002,subject07,189f1e3b-uppercut_1m_right.mp4,uppercut,right,1,163,190,28
s07_uppercut_1m_right_c003,subject07,189f1e3b-uppercut_1m_right.mp4,uppercut,right,1,224,251,28
s07_uppercut_1m_right_c004,subject07,189f1e3b-uppercut_1m_right.mp4,uppercut,right,1,283,310,28
s07_uppercut_1m_right_c005,subject07,189f1e3b-uppercut_1m_right.mp4,uppercut,right,1,343,370,28
s07_uppercut_1m_right_c006,subject07,189f1e3b-uppercut_1m_right.mp4,uppercut,right,1,405,434,30
s07_uppercut_1m_right_c007,subject07,189f1e3b-uppercut_1m_right.mp4,uppercut,right,1,467,495,29
s07_uppercut_1m_right_c008,subject07,189f1e3b-uppercut_1m_right.mp4,uppercut,right,1,531,557,27
s07_uppercut_1m_right_c009,subject07,189f1e3b-uppercut_1m_right.mp4,uppercut,right,1,590,619,30
s07_uppercut_1m_right_c010,subject07,189f1e3b-uppercut_1m_right.mp4,uppercut,right,1,655,682,28
s07_no_punch_1m_right_c003,subject07,189f1e3b-uppercut_1m_right.mp4,no_punch,right,1,690,714,25
s07_uppercut_1m_right_c011,subject07,189f1e3b-uppercut_1m_right.mp4,uppercut,right,1,720,747,28
s07_uppercut_1m_right_c012,subject07,189f1e3b-uppercut_1m_right.mp4,uppercut,right,1,781,811,31
s07_uppercut_1m_right_c013,subject07,189f1e3b-uppercut_1m_right.mp4,uppercut,right,1,843,872,30
s07_uppercut_1m_right_c014,subject07,189f1e3b-uppercut_1m_right.mp4,uppercut,right,1,907,934,28
s07_uppercut_1m_right_c015,subject07,189f1e3b-uppercut_1m_right.mp4,uppercut,right,1,969,998,30
s07_no_punch_1m_right_c004,subject07,189f1e3b-uppercut_1m_right.mp4,no_punch,right,1,1052,1076,25
s07_cross_1m_right_c001,subject07,196ebfba-cross_1m_right.mp4,cross,right,1,121,139,19
s07_cross_1m_right_c002,subject07,196ebfba-cross_1m_right.mp4,cross,right,1,166,184,19
s07_cross_1m_right_c003,subject07,196ebfba-cross_1m_right.mp4,cross,right,1,209,226,18
s07_cross_1m_right_c004,subject07,196ebfba-cross_1m_right.mp4,cross,right,1,252,270,19
s07_cross_1m_right_c005,subject07,196ebfba-cross_1m_right.mp4,cross,right,1,295,313,19
s07_cross_1m_right_c006,subject07,196ebfba-cross_1m_right.mp4,cross,right,1,338,356,19
s07_cross_1m_right_c007,subject07,196ebfba-cross_1m_right.mp4,cross,right,1,379,397,19
s07_cross_1m_right_c008,subject07,196ebfba-cross_1m_right.mp4,cross,right,1,422,440,19
s07_cross_1m_right_c009,subject07,196ebfba-cross_1m_right.mp4,cross,right,1,468,485,18
s07_cross_1m_right_c010,subject07,196ebfba-cross_1m_right.mp4,cross,right,1,510,528,19
s07_cross_1m_right_c011,subject07,196ebfba-cross_1m_right.mp4,cross,right,1,555,572,18
s07_cross_1m_right_c012,subject07,196ebfba-cross_1m_right.mp4,cross,right,1,598,616,19
s07_cross_1m_right_c013,subject07,196ebfba-cross_1m_right.mp4,cross,right,1,642,660,19
s07_cross_1m_right_c014,subject07,196ebfba-cross_1m_right.mp4,cross,right,1,684,703,20
s07_cross_1m_right_c015,subject07,196ebfba-cross_1m_right.mp4,cross,right,1,728,746,19
s07_no_punch_1m_right_c005,subject07,196ebfba-cross_1m_right.mp4,no_punch,right,1,793,817,25
s07_no_punch_1m_right_c006,subject07,2ae28a6a-hook_1m_right.mp4,no_punch,right,1,67,91,25
s07_hook_1m_right_c001,subject07,2ae28a6a-hook_1m_right.mp4,hook,right,1,102,130,29
s07_hook_1m_right_c002,subject07,2ae28a6a-hook_1m_right.mp4,hook,right,1,156,182,27
s07_hook_1m_right_c003,subject07,2ae28a6a-hook_1m_right.mp4,hook,right,1,210,238,29
s07_hook_1m_right_c004,subject07,2ae28a6a-hook_1m_right.mp4,hook,right,1,266,296,31
s07_hook_1m_right_c005,subject07,2ae28a6a-hook_1m_right.mp4,hook,right,1,325,358,34
s07_hook_1m_right_c006,subject07,2ae28a6a-hook_1m_right.mp4,hook,right,1,386,415,30
s07_hook_1m_right_c007,subject07,2ae28a6a-hook_1m_right.mp4,hook,right,1,444,473,30
s07_hook_1m_right_c008,subject07,2ae28a6a-hook_1m_right.mp4,hook,right,1,500,530,31
s07_hook_1m_right_c009,subject07,2ae28a6a-hook_1m_right.mp4,hook,right,1,560,588,29
s07_hook_1m_right_c010,subject07,2ae28a6a-hook_1m_right.mp4,hook,right,1,617,647,31
s07_hook_1m_right_c011,subject07,2ae28a6a-hook_1m_right.mp4,hook,right,1,681,710,30
s07_hook_1m_right_c012,subject07,2ae28a6a-hook_1m_right.mp4,hook,right,1,738,768,31
s07_hook_1m_right_c013,subject07,2ae28a6a-hook_1m_right.mp4,hook,right,1,801,832,32
s07_hook_1m_right_c014,subject07,2ae28a6a-hook_1m_right.mp4,hook,right,1,864,893,30
s07_hook_1m_right_c015,subject07,2ae28a6a-hook_1m_right.mp4,hook,right,1,923,952,30
s07_hook_1m_right_c016,subject07,2ae28a6a-hook_1m_right.mp4,hook,right,1,992,1022,31
s07_no_punch_2m_right_c007,subject07,71a2d3b4-hook_2m_right.mp4,no_punch,right,2,81,105,25
s07_hook_2m_right_c001,subject07,71a2d3b4-hook_2m_right.mp4,hook,right,2,138,167,30
s07_hook_2m_right_c002,subject07,71a2d3b4-hook_2m_right.mp4,hook,right,2,199,230,32
s07_hook_2m_right_c003,subject07,71a2d3b4-hook_2m_right.mp4,hook,right,2,259,289,31
s07_hook_2m_right_c004,subject07,71a2d3b4-hook_2m_right.mp4,hook,right,2,319,348,30
s07_hook_2m_right_c005,subject07,71a2d3b4-hook_2m_right.mp4,hook,right,2,378,407,30
s07_hook_2m_right_c006,subject07,71a2d3b4-hook_2m_right.mp4,hook,right,2,440,469,30
s07_hook_2m_right_c007,subject07,71a2d3b4-hook_2m_right.mp4,hook,right,2,505,533,29
s07_hook_2m_right_c008,subject07,71a2d3b4-hook_2m_right.mp4,hook,right,2,563,593,31
s07_hook_2m_right_c009,subject07,71a2d3b4-hook_2m_right.mp4,hook,right,2,628,656,29
s07_hook_2m_right_c010,subject07,71a2d3b4-hook_2m_right.mp4,hook,right,2,692,721,30
s07_hook_2m_right_c011,subject07,71a2d3b4-hook_2m_right.mp4,hook,right,2,755,784,30
s07_hook_2m_right_c012,subject07,71a2d3b4-hook_2m_right.mp4,hook,right,2,818,847,30
s07_no_punch_2m_right_c008,subject07,71a2d3b4-hook_2m_right.mp4,no_punch,right,2,855,879,25
s07_hook_2m_right_c013,subject07,71a2d3b4-hook_2m_right.mp4,hook,right,2,885,914,30
s07_no_punch_2m_right_c009,subject07,71a2d3b4-hook_2m_right.mp4,no_punch,right,2,920,944,25
s07_hook_2m_right_c014,subject07,71a2d3b4-hook_2m_right.mp4,hook,right,2,952,981,30
s07_hook_2m_right_c015,subject07,71a2d3b4-hook_2m_right.mp4,hook,right,2,1016,1044,29
s07_no_punch_2m_right_c010,subject07,71a2d3b4-hook_2m_right.mp4,no_punch,right,2,1080,1104,25
s07_no_punch_1m_right_c011,subject07,7bc2bdf6-jab_1m_right.mp4,no_punch,right,1,31,55,25
s07_jab_1m_right_c001,subject07,7bc2bdf6-jab_1m_right.mp4,jab,right,1,97,119,23
s07_jab_1m_right_c002,subject07,7bc2bdf6-jab_1m_right.mp4,jab,right,1,145,164,20
s07_jab_1m_right_c003,subject07,7bc2bdf6-jab_1m_right.mp4,jab,right,1,192,214,23
s07_jab_1m_right_c004,subject07,7bc2bdf6-jab_1m_right.mp4,jab,right,1,243,263,21
s07_jab_1m_right_c005,subject07,7bc2bdf6-jab_1m_right.mp4,jab,right,1,291,312,22
s07_jab_1m_right_c006,subject07,7bc2bdf6-jab_1m_right.mp4,jab,right,1,341,361,21
s07_jab_1m_right_c007,subject07,7bc2bdf6-jab_1m_right.mp4,jab,right,1,386,407,22
s07_jab_1m_right_c008,subject07,7bc2bdf6-jab_1m_right.mp4,jab,right,1,439,461,23
s07_jab_1m_right_c009,subject07,7bc2bdf6-jab_1m_right.mp4,jab,right,1,486,507,22
s07_jab_1m_right_c010,subject07,7bc2bdf6-jab_1m_right.mp4,jab,right,1,534,555,22
s07_jab_1m_right_c011,subject07,7bc2bdf6-jab_1m_right.mp4,jab,right,1,580,602,23
s07_jab_1m_right_c012,subject07,7bc2bdf6-jab_1m_right.mp4,jab,right,1,625,647,23
s07_jab_1m_right_c013,subject07,7bc2bdf6-jab_1m_right.mp4,jab,right,1,674,694,21
s07_jab_1m_right_c014,subject07,7bc2bdf6-jab_1m_right.mp4,jab,right,1,717,738,22
s07_jab_1m_right_c015,subject07,7bc2bdf6-jab_1m_right.mp4,jab,right,1,764,783,20
s07_no_punch_1m_right_c012,subject07,7bc2bdf6-jab_1m_right.mp4,no_punch,right,1,824,848,25
s07_uppercut_1m_left_c001,subject07,7e5f219d-uppercut_1m_left.mp4,uppercut,left,1,132,159,28
s07_uppercut_1m_left_c002,subject07,7e5f219d-uppercut_1m_left.mp4,uppercut,left,1,199,225,27
s07_uppercut_1m_left_c003,subject07,7e5f219d-uppercut_1m_left.mp4,uppercut,left,1,269,297,29
s07_uppercut_1m_left_c004,subject07,7e5f219d-uppercut_1m_left.mp4,uppercut,left,1,336,362,27
s07_no_punch_1m_left_c013,subject07,7e5f219d-uppercut_1m_left.mp4,no_punch,left,1,368,392,25
s07_uppercut_1m_left_c005,subject07,7e5f219d-uppercut_1m_left.mp4,uppercut,left,1,406,433,28
s07_uppercut_1m_left_c006,subject07,7e5f219d-uppercut_1m_left.mp4,uppercut,left,1,479,505,27
s07_uppercut_1m_left_c007,subject07,7e5f219d-uppercut_1m_left.mp4,uppercut,left,1,547,574,28
s07_no_punch_1m_left_c014,subject07,7e5f219d-uppercut_1m_left.mp4,no_punch,left,1,581,605,25
s07_uppercut_1m_left_c008,subject07,7e5f219d-uppercut_1m_left.mp4,uppercut,left,1,615,642,28
