clip_id,subject_id,video_filename,class,hand,distance_m,start_frame,end_frame,frame_count,body_weight_kg,peak_force_N,peak_speed_mps,peak_accel_g,n_imu_samples
s05_jab_1m_left_c009,subject05,jab_1m_left.mp4,jab,left,1,487,514,28,45.0,173.81331491313415,4.803496399025782,17.118814471394582,247
s05_jab_1m_left_c010,subject05,jab_1m_left.mp4,jab,left,1,538,565,28,45.0,128.6537108107964,4.544480593064534,12.671060370301074,246
s05_jab_1m_left_c011,subject05,jab_1m_left.mp4,jab,left,1,602,629,28,45.0,166.95161455645714,4.716430616506084,16.443007929053675,246
s05_jab_1m_left_c012,subject05,jab_1m_left.mp4,jab,left,1,651,680,30,45.0,129.95781312831954,4.5932494304457006,12.79950096552562,260
s05_jab_1m_left_c013,subject05,jab_1m_left.mp4,jab,left,1,705,733,29,45.0,148.3334065503994,4.23759825201905,14.609306933219024,253
s05_jab_1m_left_c014,subject05,jab_1m_left.mp4,jab,left,1,758,784,27,45.0,183.31169749334535,5.647049239559022,18.054306952222205,240
s05_jab_1m_left_c015,subject05,jab_1m_left.mp4,jab,left,1,816,842,27,45.0,139.38959783628746,4.433296435867199,13.7284342444895,240
s05_jab_1m_right_c001,subject05,jab_1m_right.mp4,jab,right,1,103,131,29,45.0,141.41239212395854,4.460183924397224,13.927658568251713,253
s05_jab_1m_right_c002,subject05,jab_1m_right.mp4,jab,right,1,158,185,28,45.0,134.73277473720142,5.349347723562252,13.269785315900803,246
s05_jab_1m_right_c003,subject05,jab_1m_right.mp4,jab,right,1,213,240,28,45.0,142.0046337894638,4.99966132691177,13.985988249145732,246
s05_jab_1m_right_c004,subject05,jab_1m_right.mp4,jab,right,1,269,294,26,45.0,152.20622563628595,3.9999022657814836,14.990739572287566,233
s05_jab_1m_right_c005,subject05,jab_1m_right.mp4,jab,right,1,322,348,27,45.0,149.73067725985914,3.5464026232270247,14.746923651785778,240
s05_jab_1m_right_c006,subject05,jab_1m_right.mp4,jab,right,1,377,403,27,45.0,173.6116000126011,4.435061781457337,17.09894763921278,240
s05_jab_1m_right_c007,subject05,jab_1m_right.mp4,jab,right,1,429,456,28,45.0,195.94820380443227,4.531277368625838,19.298872175629942,246
s05_jab_1m_right_c008,subject05,jab_1m_right.mp4,jab,right,1,481,508,28,45.0,117.59889875183134,4.068485500800268,11.582275677666125,246
s05_jab_1m_right_c009,subject05,jab_1m_right.mp4,jab,right,1,534,560,27,45.0,172.78909620833764,4.650105753170801,17.017939518320322,239
s05_jab_1m_right_c010,subject05,jab_1m_right.mp4,jab,right,1,590,617,28,45.0,156.89069781850446,3.78598028373002,15.452111649702262,246
s05_jab_1m_right_c011,subject05,jab_1m_right.mp4,jab,right,1,643,671,29,45.0,166.7902084490995,3.7701772516465795,16.427111096248975,253
s05_jab_1m_right_c012,subject05,jab_1m_right.mp4,jab,right,1,698,725,28,45.0,170.93892303848634,4.413632054053407,16.835716589941875,247
s05_jab_1m_right_c013,subject05,jab_1m_right.mp4,jab,right,1,753,780,28,45.0,148.09606078182244,4.0011916018562586,14.585930828920745,246
s05_jab_1m_right_c014,subject05,jab_1m_right.mp4,jab,right,1,806,834,29,45.0,166.97719499710453,4.181752933866999,16.445527337982494,254
s05_jab_1m_right_c015,subject05,jab_1m_right.mp4,jab,right,1,858,886,29,45.0,164.2146381925111,4.427798739383751,16.173444054672707,254
s05_jab_2m_left_c001,subject05,jab_2m_left.mp4,jab,left,2,73,101,29,45.0,137.1067673886493,4.809560383669803,13.50359904747195,253
s05_jab_2m_left_c002,subject05,jab_2m_left.mp4,jab,left,2,125,152,28,45.0,165.85435373450406,5.132310674355541,16.33493908261845,246
s05_jab_2m_left_c003,subject05,jab_2m_left.mp4,jab,left,2,178,203,26,45.0,168.01263508317038,5.10317755507638,16.547507481094456,233
s05_jab_2m_left_c004,subject05,jab_2m_left.mp4,jab,left,2,226,253,28,45.0,160.1929017631452,5.200918893350732,15.77734459692074,247
s05_jab_2m_left_c005,subject05,jab_2m_left.mp4,jab,left,2,278,304,27,45.0,197.05553212689887,5.146699531819029,19.407932566778342,240
s05_jab_2m_left_c006,subject05,jab_2m_left.mp4,jab,left,2,329,356,28,45.0,198.20463625115337,4.345450827624237,19.521107442484833,246
s05_jab_2m_left_c007,subject05,jab_2m_left.mp4,jab,left,2,380,406,27,45.0,186.9532875282941,4.497366317735341,18.412965920439472,239
s05_jab_2m_left_c008,subject05,jab_2m_left.mp4,jab,left,2,432,461,30,45.0,185.87327474842965,5.244842576370434,18.306595827823294,260
s05_jab_2m_left_c009,subject05,jab_2m_left.mp4,jab,left,2,484,513,30,45.0,221.25935465038833,5.523697858286293,21.791758843178687,260
s05_jab_2m_left_c010,subject05,jab_2m_left.mp4,jab,left,2,538,566,29,45.0,202.88938900995313,5.020939104099499,19.982507153791914,253
s05_jab_2m_left_c011,subject05,jab_2m_left.mp4,jab,left,2,593,620,28,45.0,148.1397550302094,5.087449454898243,14.590234260634114,247
s05_jab_2m_left_c012,subject05,jab_2m_left.mp4,jab,left,2,643,671,29,45.0,172.7245833164231,4.944170920424094,17.011585665462444,252
s05_jab_2m_left_c013,subject05,jab_2m_left.mp4,jab,left,2,695,722,28,45.0,109.21055376180897,4.617444582784149,10.756110422846545,246
s05_jab_2m_left_c014,subject05,jab_2m_left.mp4,jab,left,2,749,777,29,45.0,181.89746115877725,4.933118628507888,17.91501929498907,253
s05_jab_2m_left_c015,subject05,jab_2m_left.mp4,jab,left,2,801,829,29,45.0,135.66716343534745,5.232716986381614,13.36181294206813,253
s05_jab_2m_right_c001,subject05,jab_2m_right.mp4,jab,right,2,70,97,28,45.0,165.34356397024735,4.624085864950926,16.284631571870104,247
s05_jab_2m_right_c002,subject05,jab_2m_right.mp4,jab,right,2,122,149,28,45.0,210.20378170133336,4.931190089734163,20.70289921073669,247
s05_jab_2m_right_c003,subject05,jab_2m_right.mp4,jab,right,2,175,201,27,45.0,188.05486844661377,4.747710709560416,18.521460251701534,240
s05_jab_2m_right_c004,subject05,jab_2m_right.mp4,jab,right,2,227,253,27,45.0,188.96717770507732,4.557096173675128,18.611313281338408,239
s05_jab_2m_right_c005,subject05,jab_2m_right.mp4,jab,right,2,280,307,28,45.0,193.34137329350665,4.272716169250419,19.04212632219973,246
s05_jab_2m_right_c006,subject05,jab_2m_right.mp4,jab,right,2,332,359,28,45.0,221.94679986478337,4.967386951557297,21.85946508933341,247
s05_jab_2m_right_c007,subject05,jab_2m_right.mp4,jab,right,2,386,412,27,45.0,159.55655661863133,5.115565942200537,15.714671179328137,240
s05_jab_2m_right_c008,subject05,jab_2m_right.mp4,jab,right,2,440,465,26,45.0,163.3632930453104,4.994793684921189,16.089595359690193,233
s05_jab_2m_right_c009,subject05,jab_2m_right.mp4,jab,right,2,488,514,27,45.0,172.78821623684513,4.796592265093384,17.01785285022629,240
s05_jab_2m_right_c010,subject05,jab_2m_right.mp4,jab,right,2,540,566,27,45.0,171.26642995642226,5.199500589274611,16.867972635280204,240
s05_jab_2m_right_c011,subject05,jab_2m_right.mp4,jab,right,2,589,615,27,45.0,184.58991964149254,4.568801236850753,18.180198618337055,240
s05_jab_2m_right_c012,subject05,jab_2m_right.mp4,jab,right,2,639,664,26,45.0,181.83881021818195,4.5518739260616465,17.909242783729702,233
s05_jab_2m_right_c013,subject05,jab_2m_right.mp4,jab,right,2,689,715,27,45.0,163.40320795089823,4.724978440575141,16.093526565212294,240
s05_jab_2m_right_c014,subject05,jab_2m_right.mp4,jab,right,2,741,767,27,45.0,158.6615457997599,4.584697571772761,15.626521867143346,240
s05_jab_2m_right_c015,subject05,jab_2m_right.mp4,jab,right,2,796,822,27,45.0,165.49280125009153,5.100379254206757,16.299329900977664,239
s05_uppercut_1m_left_c001,subject05,uppercut_1m_left.mp4,uppercut,left,1,57,84,28,45.0,130.43039870880978,6.995331376485108,12.846045759164195,247
s05_uppercut_1m_left_c002,subject05,uppercut_1m_left.mp4,uppercut,left,1,100,128,29,45.0,87.87989814572963,5.66453643127631,8.655261381290869,253
s05_uppercut_1m_left_c003,subject05,uppercut_1m_left.mp4,uppercut,left,1,146,175,30,45.0,121.34723845840074,6.259456895461846,11.951448384858272,260
s05_uppercut_1m_left_c004,subject05,uppercut_1m_left.mp4,uppercut,left,1,200,227,28,45.0,113.4865204472191,5.766750117535465,11.177248932344408,246
s05_uppercut_1m_left_c005,subject05,uppercut_1m_left.mp4,uppercut,left,1,251,279,29,45.0,112.69473017957853,6.317596881280563,11.099265777263518,253
s05_uppercut_1m_left_c006,subject05,uppercut_1m_left.mp4,uppercut,left,1,307,335,29,45.0,105.04733019726015,6.386854947999754,10.346075945107787,253
s05_uppercut_1m_left_c007,subject05,uppercut_1m_left.mp4,uppercut,left,1,355,385,31,45.0,122.48252487579106,6.324448873032895,12.063262359299252,267
s05_uppercut_1m_left_c008,subject05,uppercut_1m_left.mp4,uppercut,left,1,413,444,32,45.0,92.17451403557715,5.213102415503855,9.07823664461258,273
s05_uppercut_1m_left_c009,subject05,uppercut_1m_left.mp4,uppercut,left,1,468,499,32,45.0,119.30050648149081,6.31113973860724,11.749866446196656,273
s05_uppercut_1m_left_c010,subject05,uppercut_1m_left.mp4,uppercut,left,1,523,549,27,45.0,108.37463953674028,6.0120851902308186,10.67378151415447,239
s05_uppercut_1m_left_c011,subject05,uppercut_1m_left.mp4,uppercut,left,1,575,604,30,45.0,113.26396132904262,5.9120232045855365,11.155329160232103,260
s05_uppercut_1m_left_c012,subject05,uppercut_1m_left.mp4,uppercut,left,1,623,653,31,45.0,106.87233446704701,5.760389938109417,10.52581999704994,266
s05_uppercut_1m_left_c013,subject05,uppercut_1m_left.mp4,uppercut,left,1,678,711,34,45.0,93.53699693110386,4.969372360326506,9.212427123176475,287
s05_uppercut_1m_left_c014,subject05,uppercut_1m_left.mp4,uppercut,left,1,735,765,31,45.0,115.12740158302037,5.594118709615587,11.338858759229257,266
s05_uppercut_1m_left_c015,subject05,uppercut_1m_left.mp4,uppercut,left,1,793,820,28,45.0,107.56920166896346,5.5716682072739925,10.594454211562041,246
s05_uppercut_1m_right_c001,subject05,uppercut_1m_right.mp4,uppercut,right,1,67,94,28,45.0,142.578037237963,6.89771919208816,14.042462560432075,246
s05_uppercut_1m_right_c002,subject05,uppercut_1m_right.mp4,uppercut,right,1,123,149,27,45.0,128.12357349085966,6.07350195939374,12.618847325351696,240
s05_uppercut_1m_right_c003,subject05,uppercut_1m_right.mp4,uppercut,right,1,183,210,28,45.0,127.43917257607613,5.866865611916461,12.551440911233842,247
s05_uppercut_1m_right_c004,subject05,uppercut_1m_right.mp4,uppercut,right,1,245,273,29,45.0,118.55012110790574,5.886678475753159,11.675961245097012,253
s05_uppercut_1m_right_c005,subject05,uppercut_1m_right.mp4,uppercut,right,1,304,331,28,45.0,109.40057747847953,5.766022484658177,10.774825794292479,246
s05_uppercut_1m_right_c006,subject05,uppercut_1m_right.mp4,uppercut,right,1,364,390,27,45.0,123.32274595005859,6.053645458716605,12.146015448109107,239
s05_uppercut_1m_right_c007,subject05,uppercut_1m_right.mp4,uppercut,right,1,423,450,28,45.0,141.19621186709549,6.663816224733368,13.90636704802804,246
s05_uppercut_1m_right_c008,subject05,uppercut_1m_right.mp4,uppercut,right,1,481,508,28,45.0,113.36665983139652,5.17198836736014,11.165443900919058,247
s05_uppercut_1m_right_c009,subject05,uppercut_1m_right.mp4,uppercut,right,1,539,567,29,45.0,129.22740773106403,5.915790141541677,12.727563585522418,253
s05_uppercut_1m_right_c010,subject05,uppercut_1m_right.mp4,uppercut,right,1,597,623,27,45.0,130.8243288308221,5.887015462113829,12.88484380335772,240
s05_uppercut_1m_right_c011,subject05,uppercut_1m_right.mp4,uppercut,right,1,660,688,29,45.0,126.36391839669605,5.985483084432532,12.445539491566434,253
s05_uppercut_1m_right_c012,subject05,uppercut_1m_right.mp4,uppercut,right,1,719,746,28,45.0,134.26696908385125,6.16831672781916,13.223908274988181,246
s05_uppercut_1m_right_c013,subject05,uppercut_1m_right.mp4,uppercut,right,1,776,804,29,45.0,145.16835030525158,6.746764176263175,14.297581616437096,253
s05_uppercut_1m_right_c014,subject05,uppercut_1m_right.mp4,uppercut,right,1,835,863,29,45.0,153.23887235774217,6.038229224461358,15.092444597865942,253
s05_uppercut_1m_right_c015,subject05,uppercut_1m_right.mp4,uppercut,right,1,893,923,31,45.0,131.89253200909184,6.521750505534724,12.990050772315723,266
s05_uppercut_2m_left_c001,subject05,uppercut_2m_left.mp4,uppercut,left,2,63,93,31,45.0,106.44804668571902,6.237643010178394,10.48403203728021,266
s05_uppercut_2m_left_c002,subject05,uppercut_2m_left.mp4,uppercut,left,2,110,142,33,45.0,118.31666832559097,6.395722039957224,11.652968559696156,279
s05_uppercut_2m_left_c003,subject05,uppercut_2m_left.mp4,uppercut,left,2,165,196,32,45.0,118.89727364049995,6.470790764747133,11.71015218036411,273
s05_uppercut_2m_left_c004,subject05,uppercut_2m_left.mp4,uppercut,left,2,219,248,30,45.0,128.48850333812413,6.4923042177326,12.654789142315012,260
s05_uppercut_2m_left_c005,subject05,uppercut_2m_left.mp4,uppercut,left,2,270,302,33,45.0,107.22495104419386,6.388325823501885,10.56054908421298,279
s05_uppercut_2m_left_c006,subject05,uppercut_2m_left.mp4,uppercut,left,2,332,363,32,45.0,134.26374556301616,6.299657202879439,13.223590791513754,273
s05_uppercut_2m_left_c007,subject05,uppercut_2m_left.mp4,uppercut,left,2,389,416,28,45.0,107.94089958914698,6.156405752707158,10.631062613733102,247
s05_uppercut_2m_left_c008,subject05,uppercut_2m_left.mp4,uppercut,left,2,440,472,33,45.0,116.19964795756755,6.314078400463248,11.444463941218174,280
s05_uppercut_2m_left_c009,subject05,uppercut_2m_left.mp4,uppercut,left,2,494,528,35,45.0,125.63765446924279,6.486741759180464,12.374010003520295,294
s05_uppercut_2m_left_c010,subject05,uppercut_2m_left.mp4,uppercut,left,2,550,582,33,45.0,86.78516589177605,5.118131369875629,8.547441572660851,279
s05_uppercut_2m_left_c011,subject05,uppercut_2m_left.mp4,uppercut,left,2,613,640,28,45.0,101.7989898579324,5.735921956800009,10.0261480061194,247
s05_uppercut_2m_left_c012,subject05,uppercut_2m_left.mp4,uppercut,left,2,666,695,30,45.0,101.43605107245386,5.941800332760348,9.990402288156508,260
s05_uppercut_2m_left_c013,subject05,uppercut_2m_left.mp4,uppercut,left,2,726,754,29,45.0,113.709231162695,5.772803245695269,11.199183635223351,253
s05_uppercut_2m_left_c014,subject05,uppercut_2m_left.mp4,uppercut,left,2,785,817,33,45.0,107.5279058357756,6.234111773845967,10.59038699894868,280
s05_uppercut_2m_left_c015,subject05,uppercut_2m_left.mp4,uppercut,left,2,842,876,35,45.0,128.17788372642715,6.611280060205582,12.624196322044169,294
s05_uppercut_2m_right_c001,subject05,uppercut_2m_right.mp4,uppercut,right,2,78,100,23,45.0,149.77218095466446,6.4955014800877,14.751011336619387,214
s05_uppercut_2m_right_c002,subject05,uppercut_2m_right.mp4,uppercut,right,2,135,163,29,45.0,138.51275670474007,6.608881925062745,13.642074458650601,253
s05_uppercut_2m_right_c003,subject05,uppercut_2m_right.mp4,uppercut,right,2,198,225,28,45.0,145.85772229066316,6.679996560789657,14.365477629616151,247
s05_uppercut_2m_right_c004,subject05,uppercut_2m_right.mp4,uppercut,right,2,264,290,27,45.0,143.92384722062178,6.635806929731795,14.175010929458926,240
s05_uppercut_2m_right_c005,subject05,uppercut_2m_right.mp4,uppercut,right,2,326,353,28,45.0,147.72195108571321,6.862357170415613,14.549084891756241,246
s05_uppercut_2m_right_c006,subject05,uppercut_2m_right.mp4,uppercut,right,2,389,415,27,45.0,146.33836177214863,6.462736825416923,14.412815649233863,240
s05_uppercut_2m_right_c007,subject05,uppercut_2m_right.mp4,uppercut,right,2,456,481,26,45.0,131.2556529619047,6.208950368877488,12.927324770829797,233
s05_uppercut_2m_right_c008,subject05,uppercut_2m_right.mp4,uppercut,right,2,519,542,24,45.0,139.83099408684757,6.771074195992576,13.771907211594948,221
s05_uppercut_2m_right_c009,subject05,uppercut_2m_right.mp4,uppercut,right,2,581,606,26,45.0,137.35877117747245,6.323301575580227,13.52841881521591,233
s05_uppercut_2m_right_c010,subject05,uppercut_2m_right.mp4,uppercut,right,2,641,667,27,45.0,136.62251464712418,6.572521505098821,13.455905159097655,240
s05_uppercut_2m_right_c011,subject05,uppercut_2m_right.mp4,uppercut,right,2,704,732,29,45.0,139.07433417857584,6.030672105349232,13.697384033700784,253
s05_uppercut_2m_right_c012,subject05,uppercut_2m_right.mp4,uppercut,right,2,765,788,24,45.0,162.85067331030976,6.272632478797747,16.03910761574355,219
s05_uppercut_2m_right_c013,subject05,uppercut_2m_right.mp4,uppercut,right,2,825,851,27,45.0,126.8018095452021,6.29455893728522,12.488667242358641,240
s05_uppercut_2m_right_c014,subject05,uppercut_2m_right.mp4,uppercut,right,2,886,913,28,45.0,134.04129712545446,6.165336472775532,13.201681920297682,247
s05_uppercut_2m_right_c015,subject05,uppercut_2m_right.mp4,uppercut,right,2,946,971,26,45.0,141.29342741376857,6.121727154756227,13.91594177426845,233
